Id,AccountId,Name,Amount,CurrencyIsoCode,StageName,CreatedDate,CloseDate,IsClosed,IsWon
006_sygbrjbeexx1ul,001_s2oeyfr7dxz8to,Deal - New,12539.3,USD,Closed Won,2025-09-14,2026-01-09,True,True
006_mebv2knw5rp42d,001_afer1ql1z5kcdi,Deal - Expansion,12723.13,GBP,Closed Won,2024-01-05,2024-05-03,True,True
006_93pz61296i3zdw,001_3wvwih2g29pdhc,Deal - New,13043.22,USD,Closed Won,2024-07-10,2024-09-09,True,True
006_alcywf5qbfpqme,001_r5ky0hy2btbvg3,Deal - Expansion,9478.52,USD,Qualified,2023-11-09,,False,False
006_8eyrlgmds086cv,001_92plxyv9mhdj7i,Deal - Expansion,26353.11,USD,Closed Won,2023-07-08,2023-09-26,True,True
006_ayokdnvhandjbz,001_pgpyb75fyb4npu,Deal - New,5536.21,USD,Closed Lost,2024-06-26,2024-10-08,True,False
006_3wqhhz6wtqyj0u,001_lzphpk4pigohip,Deal - Expansion,17703.83,USD,Closed Won,2024-03-12,2024-04-28,True,True
006_vbtx9hn487n776,001_h2rmn3g45iovrr,Deal - New,14920.44,USD,Negotiation,2024-12-01,,False,False
006_vhh0hwd3mckl8b,001_nfps9b5yqaworq,Deal - New,7928.73,USD,Closed Won,2025-09-14,2025-09-29,True,True
006_bourfa4a863i3d,001_0a1gwgn0vdsmt0,Deal - Renewal,6606.75,USD,Closed Lost,2023-12-11,2024-02-02,True,False
006_b38se3ybf2gb65,001_k5oclhhjblxic6,Deal - New,11269.77,GBP,Closed Won,2023-10-20,2023-11-28,True,True
006_4ndqhyoht4bp8b,001_anxcfu5zxaoxwl,Deal - New,4252.09,USD,Negotiation,2023-10-20,,False,False
006_465kyka86g1pr2,001_dt9nxi2itd8k4l,Deal - Expansion,7474.22,USD,Closed Lost,2023-05-24,2023-07-15,True,False
006_7k9ozdi8qctjin,001_7kf675lnb5wrlf,Deal - New,14463.49,USD,Qualified,2023-01-24,,False,False
006_9pqtl3ym1gzlaa,001_6yo2nbo5bvlzd3,Deal - Expansion,5226.67,USD,Qualified,2023-01-19,,False,False
006_tz0be1eadqx21k,001_0lv87824c7npkj,Deal - Expansion,11688.55,USD,Negotiation,2025-05-02,,False,False
006_dx3mlvxf43dksg,001_trxxpdcxfgmeau,Deal - Renewal,3365.94,USD,Closed Won,2023-11-06,2023-12-01,True,True
006_vhi8ij69wgq1wi,001_l4ltfmn32dqsu7,Deal - Renewal,17274.39,GBP,Qualified,2025-08-21,,False,False
006_r7hzzm98apimo5,001_wltq0ezo8y3tsw,Deal - Expansion,14016.6,GBP,Proposal,2023-11-29,,False,False
006_7nme4p99oy1kt7,001_afer1ql1z5kcdi,Deal - Renewal,9012.6,USD,Closed Won,2025-03-26,2025-05-31,True,True
006_wwnvwignp6aogm,001_4aqrdas0htp3sr,Deal - Expansion,15828.04,EUR,Closed Won,2024-07-18,2024-09-10,True,True
006_j9nqfnt7qie1jk,001_4tep9dtxxop52n,Deal - New,8368.27,EUR,Negotiation,2024-10-26,,False,False
006_uo7vkefbf9knk1,001_7kcsqmntdtnrzq,Deal - Renewal,11115.63,USD,Negotiation,2023-05-09,,False,False
006_kv1qct6e0z35mx,001_pgpyb75fyb4npu,Deal - Expansion,36408.02,USD,Closed Lost,2023-12-16,2024-02-07,True,False
006_llkpiwnm6fxqrg,001_9nzwzz2pcu3h2a,Deal - Renewal,9170.44,USD,Closed Lost,2023-12-23,2024-02-28,True,False
006_fc5o4vkt9e6jz7,001_iz288fuowv42rp,Deal - New,13928.81,EUR,Proposal,2023-12-21,,False,False
006_ako7bgxi4nddyh,001_b6frl8sw1vvcr2,Deal - New,16754.31,USD,Closed Lost,2025-06-29,2025-09-08,True,False
006_vhrkdp8hti2jgf,001_k5oclhhjblxic6,Deal - Expansion,30048.45,USD,Closed Lost,2024-05-03,2024-08-06,True,False
006_em5h8le9nnh4tg,001_kv3altok3cya5t,Deal - Renewal,4295.24,GBP,Qualified,2023-03-10,,False,False
006_v2r73jmcbck5z9,001_xmejcikvkozd5e,Deal - Renewal,24532.25,USD,Qualified,2023-04-24,,False,False
006_hg3tbtbzw8plwy,001_1kfsj1qj2bok9h,Deal - New,12534.18,EUR,Closed Won,2025-01-28,2025-05-03,True,True
006_0bjmy99ao9szv1,001_vu85owg9p02qf3,Deal - Renewal,9985.02,USD,Closed Lost,2023-10-14,2023-11-05,True,False
006_56g71zh2yelvbs,001_1c3ruakzgnmx36,Deal - New,15973.27,USD,Closed Lost,2024-07-23,2024-08-11,True,False
006_dapjbpngf9cu0j,001_v2ty5xg9rs3vis,Deal - Renewal,10979.73,EUR,Closed Won,2024-06-01,2024-08-18,True,True
006_taq91ymou5q7wg,001_dtpjsnek7y6z8e,Deal - Expansion,11499.72,USD,Qualified,2025-08-05,,False,False
006_oq4r0xnt0ojs3g,001_ef2g3a4x8namfm,Deal - Renewal,12289.47,USD,Proposal,2023-01-13,,False,False
006_gk3l5wqjt330sa,001_pgpyb75fyb4npu,Deal - New,11053.97,USD,Negotiation,2024-11-13,,False,False
006_gg87etxwhbjqzf,001_fd23v2prk3w799,Deal - New,17701.17,USD,Closed Lost,2023-06-23,2023-08-08,True,False
006_zphms8rcv9ulbh,001_pgn2v1p67wi9t8,Deal - Expansion,13867.41,EUR,Closed Lost,2025-06-15,2025-10-10,True,False
006_r3g3it2kozbdby,001_hl746fp4fsx6lk,Deal - New,6303.66,USD,Proposal,2024-02-03,,False,False
006_oiu34cb0hxzx6g,001_eaik4tnbe7ei8f,Deal - Renewal,10337.29,EUR,Closed Lost,2025-04-20,2025-06-02,True,False
006_d3wiqgzsjpz5zv,001_jf60fuk8z44ri6,Deal - New,31516.49,USD,Proposal,2023-04-12,,False,False
006_x5j8a7gh1lv0s0,001_iziponytd1nfi3,Deal - Expansion,18218.56,USD,Closed Lost,2024-12-25,2025-01-23,True,False
006_8jorjundzp3gar,001_q2td8pztgzf978,Deal - Renewal,10114.75,USD,Proposal,2023-01-07,,False,False
006_4w7l71aelq3bjk,001_lviyfhlaaddy6k,Deal - Renewal,17626.31,USD,Closed Lost,2024-08-17,2024-10-18,True,False
006_s1gwviectge0oa,001_fiw4k67ox3wr78,Deal - New,5242.13,USD,Negotiation,2023-07-27,,False,False
006_8puo2lzavnaktj,001_yjslh67gq4ras0,Deal - Expansion,23628.7,USD,Closed Lost,2023-04-26,2023-05-20,True,False
006_528riuzocd1efb,001_pd0oidd9ynoi9r,Deal - Expansion,20597.53,GBP,Closed Lost,2025-06-06,2025-07-18,True,False
006_rvisttgjt7vh7x,001_xtewvvrm8eo4y6,Deal - New,18125.17,EUR,Closed Lost,2023-08-12,2023-09-19,True,False
006_u9osahl61w8ky5,001_ic8nlm6srtk7gy,Deal - Expansion,12574.22,GBP,Closed Lost,2023-04-25,2023-05-25,True,False
006_4o6pss9joo84tq,001_4gkew6gons2drm,Deal - New,18250.38,USD,Closed Won,2024-05-08,2024-08-13,True,True
006_ep2ltbljrkqr5w,001_2mo0lgaja32gp2,Deal - New,22171.5,EUR,Closed Won,2024-02-05,2024-05-23,True,True
006_nadgdihl7piqig,001_pd0oidd9ynoi9r,Deal - New,19500.77,USD,Closed Lost,2023-11-01,2023-11-20,True,False
006_ztrqg6v6vamm19,001_r6h0wvcqzmvv64,Deal - New,39454.3,USD,Closed Won,2025-01-15,2025-03-24,True,True
006_0evm7edkrxbukr,001_mijbi55uzivkxd,Deal - Renewal,14021.33,GBP,Negotiation,2023-03-16,,False,False
006_9xqpcvat8blpf3,001_5n0xsqzdu4ijud,Deal - Renewal,12278.1,USD,Qualified,2023-06-05,,False,False
006_f9o0oxd8s78sud,001_iay28fpopqqggw,Deal - New,28345.41,USD,Proposal,2025-06-20,,False,False
006_bhpovharc6glv4,001_v5y8oggeusihwl,Deal - Renewal,7579.63,USD,Negotiation,2024-09-01,,False,False
006_b28f2hrow8qqaj,001_50biz31o5ozrdu,Deal - New,11957.41,USD,Closed Lost,2025-02-15,2025-03-21,True,False
006_e1ds0bln34xpty,001_1wpkqoabyo3ah5,Deal - New,24531.24,USD,Closed Lost,2025-06-14,2025-06-28,True,False
006_7pa32xhhqijyw1,001_pk5x98q50ce06v,Deal - New,14725.36,USD,Negotiation,2024-03-20,,False,False
006_ffgf5v7calkarw,001_lik5qfi3jqomhl,Deal - New,21375.44,EUR,Closed Lost,2023-06-16,2023-09-21,True,False
006_v5cqap6ivy61cx,001_trxxpdcxfgmeau,Deal - New,19126.27,USD,Closed Won,2024-07-24,2024-09-19,True,True
006_v23g3mutm656bq,001_mijbi55uzivkxd,Deal - Renewal,34220.05,USD,Qualified,2025-03-09,,False,False
006_d8zizn0q0amumc,001_afer1ql1z5kcdi,Deal - Renewal,10211.98,USD,Closed Won,2023-09-20,2023-10-05,True,True
006_e8w6dhd2swauct,001_f56ig3i4cuijis,Deal - New,12263.59,USD,Proposal,2025-08-31,,False,False
006_mrh294e23k676h,001_q5qvmwc4gertpi,Deal - Expansion,5070.88,USD,Closed Won,2025-09-30,2025-12-18,True,True
006_eu7yk96uq2svj8,001_4nx4hgh68npeuo,Deal - Renewal,21596.47,GBP,Closed Won,2025-09-11,2025-12-03,True,True
006_ag5qvmyvip40qs,001_34v4k38gqgd1x6,Deal - New,17889.71,GBP,Proposal,2024-07-27,,False,False
006_1q0g6b46mwuo4m,001_27g10klm6ym31w,Deal - Renewal,14795.24,USD,Closed Lost,2025-02-24,2025-03-18,True,False
006_ia4v39yxkfhu8t,001_expy3en7t0n9qj,Deal - New,31297.82,AED,Negotiation,2023-08-31,,False,False
006_ovpdqs5pemrsls,001_n2ho3zgmymcpmn,Deal - Expansion,10266.28,GBP,Closed Lost,2024-09-15,2024-12-16,True,False
006_59eimg2unkhr6u,001_o1n3l2e3osuye6,Deal - New,26546.89,USD,Qualified,2024-09-08,,False,False
006_znf6ljmxhq1az5,001_at4b2r34p1hjf0,Deal - New,17910.38,USD,Closed Won,2024-01-04,2024-04-24,True,True
006_rll8nygpcsld24,001_mg117w7tf0lbxy,Deal - New,2961.17,USD,Closed Won,2023-10-02,2023-11-07,True,True
006_tyi9n1mhfzhnz4,001_yu9dxtebya8jxq,Deal - Expansion,12587.97,USD,Proposal,2024-09-22,,False,False
006_0b42agq61m9j8w,001_56lmnmt11fm4c7,Deal - Renewal,18520.68,USD,Closed Lost,2025-08-19,2025-11-15,True,False
006_cmzduzipz3zkdg,001_1wpkqoabyo3ah5,Deal - Renewal,32233.93,USD,Closed Lost,2023-09-28,2023-12-02,True,False
006_gq8gut2xdj2vlz,001_31zv9t4xf79v4i,Deal - Renewal,8354.39,USD,Closed Lost,2023-06-30,2023-07-16,True,False
006_nmbk00am5ome58,001_8fpir6obsnos5a,Deal - New,9299.29,USD,Proposal,2025-03-31,,False,False
006_9eaqg6qp4oeb82,001_mijbi55uzivkxd,Deal - Expansion,14618.64,EUR,Closed Won,2024-04-22,2024-07-02,True,True
006_xofhaa4kmhxmah,001_y2qg8vlkjltgna,Deal - Renewal,8126.23,USD,Closed Lost,2024-11-01,2025-02-21,True,False
006_wfnt27yoz33mu4,001_pnn6tx1kg6cycx,Deal - Expansion,5617.68,USD,Proposal,2025-06-18,,False,False
006_28nu90vv8gusql,001_vu85owg9p02qf3,Deal - Renewal,9979.74,USD,Proposal,2025-03-09,,False,False
006_f2sgixi63i9m1o,001_7q1hk3ijk3w8ld,Deal - Expansion,42097.54,USD,Closed Lost,2024-10-27,2024-11-26,True,False
006_kw84lah29se4dr,001_8u39iz503b7qws,Deal - New,6169.97,USD,Negotiation,2024-01-14,,False,False
006_q6jbz53sczz8ta,001_angsn3srjwcjo9,Deal - Expansion,22260.78,USD,Negotiation,2023-04-12,,False,False
006_9gmwom2rrpbalh,001_4nx4hgh68npeuo,Deal - Renewal,15497.94,USD,Proposal,2024-05-30,,False,False
006_da2cxmq1e06wju,001_5n0xsqzdu4ijud,Deal - Expansion,8810.89,USD,Closed Won,2025-02-15,2025-03-13,True,True
006_43oh7nasa3c15v,001_at4b2r34p1hjf0,Deal - Renewal,17538.74,USD,Closed Lost,2025-06-06,2025-07-30,True,False
006_7yb9jlo9z2r5je,001_0vj5t15hywejl7,Deal - New,16622.42,USD,Closed Lost,2023-10-28,2024-01-30,True,False
006_oo0jv162973265,001_a0xb3z8509h1ax,Deal - New,17180.5,EUR,Proposal,2025-01-05,,False,False
006_g77sp6w0siouuy,001_afer1ql1z5kcdi,Deal - Renewal,11012.94,USD,Closed Lost,2025-04-24,2025-08-16,True,False
006_iacg4suy2k40bg,001_iziponytd1nfi3,Deal - Expansion,11908.92,EUR,Proposal,2025-05-11,,False,False
006_ccnodyy474rbsz,001_tov7nub14tnq7x,Deal - Renewal,6154.77,USD,Negotiation,2023-09-30,,False,False
006_i1q6ollcvak01y,001_khyddttv788lr1,Deal - Renewal,12839.48,USD,Closed Won,2023-04-19,2023-07-30,True,True
006_iyx3225phxacj7,001_3dntkakswejkyz,Deal - New,15856.34,USD,Closed Won,2024-09-04,2024-11-18,True,True
006_z77xbt0w66ibok,001_8nw6skg0793oe1,Deal - Renewal,29052.67,USD,Closed Won,2025-08-08,2025-10-26,True,True
006_r7br6lldktr0us,001_o9w61434s63b40,Deal - Renewal,19866.81,USD,Closed Lost,2023-07-03,2023-10-21,True,False
006_lznoyx97amtsbl,001_angsn3srjwcjo9,Deal - Expansion,26165.91,USD,Closed Won,2023-07-07,2023-10-22,True,True
006_7qwjw9f3n65fbs,001_o1n3l2e3osuye6,Deal - Renewal,28912.22,USD,Closed Won,2025-03-29,2025-04-14,True,True
006_cw8dw3q2jhyk6f,001_icu6rnc6vx5u1c,Deal - New,17735.34,USD,Closed Won,2023-07-23,2023-10-31,True,True
006_ajcirsii0peyro,001_kpmqi2mmvvepwb,Deal - New,14242.63,USD,Closed Won,2025-02-28,2025-06-03,True,True
006_vp2z9cfe18cn0f,001_61k725v826m7wu,Deal - Expansion,14292.78,USD,Closed Lost,2023-08-25,2023-12-08,True,False
006_5z1qscayehcros,001_6c9dqab5qqxrzk,Deal - New,8452.22,USD,Closed Won,2025-08-17,2025-10-26,True,True
006_or1z6ys2cu6v0y,001_o9w61434s63b40,Deal - Renewal,20238.94,USD,Closed Won,2023-07-02,2023-07-26,True,True
006_y241naksbefy6w,001_angsn3srjwcjo9,Deal - Expansion,2257.66,USD,Qualified,2023-08-04,,False,False
006_851hg5i3si7pef,001_8cju1bfpfwasss,Deal - New,4724.73,USD,Closed Won,2024-12-03,2025-02-21,True,True
006_i2mq9irmg5qmpq,001_g5hrz4a0ch5zv9,Deal - Expansion,4342.96,USD,Proposal,2025-07-29,,False,False
006_7rkm94uqrz4anv,001_9nzwzz2pcu3h2a,Deal - Renewal,6908.65,AED,Qualified,2024-08-14,,False,False
006_lwjubbgseao0bf,001_iyyj4ff69nq2i7,Deal - New,16270.63,USD,Closed Lost,2023-07-02,2023-08-02,True,False
006_w4ykn2xhgi32cw,001_rv9chcldyllp9r,Deal - New,17914.52,USD,Closed Won,2024-12-29,2025-03-10,True,True
006_u2karjwn4e1w7e,001_9bofh4lpbmrcco,Deal - Renewal,7654.28,GBP,Qualified,2024-10-26,,False,False
006_hl8oqzbj33bwa0,001_1jf3gntem53efp,Deal - Expansion,50588.63,USD,Qualified,2023-11-23,,False,False
006_jcbtbu1si4fc8c,001_vk5kkloraln8tr,Deal - Expansion,11980.45,EUR,Closed Lost,2025-01-08,2025-02-28,True,False
006_skwt5fpfe8kmxs,001_v2ty5xg9rs3vis,Deal - Renewal,10550.24,USD,Closed Lost,2025-05-14,2025-05-28,True,False
006_lcyn8cs9rg8fs8,001_ppjv0phfq2ac9v,Deal - New,11489.9,USD,Closed Won,2023-09-16,2023-12-21,True,True
006_qx2ve4jf69p1ed,001_fef1vlhwepfsos,Deal - Expansion,9655.59,USD,Closed Lost,2024-10-01,2024-10-21,True,False
006_zwtjnj2a8mzh6e,001_6yo2nbo5bvlzd3,Deal - Renewal,89719.48,USD,Closed Lost,2024-03-13,2024-06-04,True,False
006_5uhrquf4t7hri0,001_pte9tl8ru9oor8,Deal - New,25858.65,USD,Negotiation,2024-10-13,,False,False
006_8vkzy3hezi49bu,001_q5qvmwc4gertpi,Deal - Renewal,8651.38,USD,Negotiation,2023-04-22,,False,False
006_eq9tt2lxbsr0h7,001_kr9ed7ixgpnd24,Deal - Renewal,34018.79,USD,Closed Lost,2025-08-20,2025-11-25,True,False
006_0fzqoyegjiit06,001_1c3ruakzgnmx36,Deal - New,14636.34,USD,Proposal,2023-02-27,,False,False
006_n8zm1e516bgnyw,001_61k725v826m7wu,Deal - New,8139.41,USD,Closed Lost,2025-03-04,2025-05-31,True,False
006_rrdhxtkysz60qw,001_lik5qfi3jqomhl,Deal - Expansion,14324.49,USD,Closed Won,2023-10-15,2024-01-07,True,True
006_hpybbm5tt1ugb9,001_iz288fuowv42rp,Deal - New,15654.64,GBP,Negotiation,2025-04-17,,False,False
006_z4gbulnz7v0pmb,001_r6h0wvcqzmvv64,Deal - Expansion,7025.85,USD,Closed Lost,2025-01-05,2025-03-27,True,False
006_pmvoenlnacyyoj,001_hgvgrne76hoxow,Deal - New,8561.35,USD,Closed Lost,2024-06-24,2024-07-25,True,False
006_luo2mkqq927762,001_15udr28fkqh646,Deal - Renewal,18049.6,USD,Closed Won,2023-06-09,2023-07-20,True,True
006_7g68buxp04fpk5,001_xmqo2r87fi5m60,Deal - Renewal,10920.81,USD,Closed Lost,2024-10-24,2024-12-11,True,False
006_prwfr4vd3zxpkt,001_69xcv788b6wmy7,Deal - New,17313.67,EUR,Closed Lost,2023-12-16,2024-01-24,True,False
006_08jb6fjgqfknit,001_cxj36umy0n5xop,Deal - Renewal,10455.18,USD,Qualified,2023-12-25,,False,False
006_b348zn5t3tlikg,001_jeb7517y5eatjq,Deal - New,22080.77,USD,Negotiation,2024-06-02,,False,False
006_8ykm2xfdw4avih,001_mg117w7tf0lbxy,Deal - Renewal,2373.01,EUR,Closed Lost,2025-05-28,2025-08-31,True,False
006_gtr8md95ag0882,001_iz288fuowv42rp,Deal - Expansion,8012.89,EUR,Closed Won,2024-04-14,2024-08-05,True,True
006_evpnbp5hlr7x2f,001_m317vkyvmw42tp,Deal - Expansion,6921.87,USD,Closed Lost,2024-12-07,2025-02-13,True,False
006_rhzs63m2zvzdzx,001_efh6o05vany2su,Deal - New,8843.48,USD,Closed Won,2025-04-16,2025-06-27,True,True
006_m9cb8otn70hc5c,001_pnn6tx1kg6cycx,Deal - Renewal,15091.43,USD,Closed Won,2024-11-22,2025-01-05,True,True
006_sndj09i2tppzkp,001_r5ky0hy2btbvg3,Deal - New,27778.73,USD,Closed Lost,2025-03-12,2025-07-08,True,False
006_ryvkdgd9tgj76p,001_bgctrwpvi8gmb6,Deal - New,15909.35,USD,Closed Lost,2024-03-05,2024-05-22,True,False
006_k0rbcvdyclj4n4,001_c782y5bqxuyoi1,Deal - Renewal,17156.65,USD,Qualified,2024-10-27,,False,False
006_f4ut79rp8c6da8,001_dbszfh2xyp3kwl,Deal - Renewal,12260.92,EUR,Closed Won,2023-10-28,2023-11-27,True,True
006_9ttsqjis8bj1tb,001_6xpsfva5o38z7h,Deal - Expansion,26758.58,USD,Proposal,2025-05-11,,False,False
006_thyx3attlkzsyh,001_jeb7517y5eatjq,Deal - New,7682.8,USD,Closed Lost,2025-04-28,2025-05-13,True,False
006_4un8sutf1kx4z4,001_givddkk6mbfn4f,Deal - Expansion,15885.62,EUR,Qualified,2024-08-22,,False,False
006_8q50kj6322nttl,001_yu9dxtebya8jxq,Deal - New,15422.22,USD,Closed Lost,2025-07-20,2025-10-12,True,False
006_l1yey2q9cd407n,001_trxxpdcxfgmeau,Deal - Expansion,24189.09,USD,Negotiation,2023-01-17,,False,False
006_bzw57qksrhp00i,001_hp9dbi7n6kgxn2,Deal - Renewal,32776.25,USD,Proposal,2024-12-10,,False,False
006_ekkl5o6kzbtod0,001_kv3altok3cya5t,Deal - Renewal,23731.93,USD,Proposal,2025-04-12,,False,False
