OpportunityId,StageName,CreatedDate
006_1arzh2jq95w83v,Closed Won,2024-11-28
006_hs0arl68s9j95u,Prospecting,2025-03-11
006_hs0arl68s9j95u,Qualified,2025-03-19
006_hs0arl68s9j95u,Proposal,2025-03-30
006_hs0arl68s9j95u,Negotiation,2025-04-18
006_hs0arl68s9j95u,Closed Lost,2025-05-08
006_mz0noj04jn0ca7,Prospecting,2023-09-05
006_mz0noj04jn0ca7,Qualified,2023-09-10
006_mz0noj04jn0ca7,Proposal,2023-09-25
006_mz0noj04jn0ca7,Negotiation,2023-10-19
006_mz0noj04jn0ca7,Closed Lost,2023-10-31
006_3kfee500dctqpb,Prospecting,2025-03-27
006_3kfee500dctqpb,Qualified,2025-04-13
006_3kfee500dctqpb,Proposal,2025-04-25
006_ahvbj4nd4igc17,Prospecting,2023-10-26
006_ahvbj4nd4igc17,Qualified,2023-11-06
006_ahvbj4nd4igc17,Proposal,2023-11-26
006_ahvbj4nd4igc17,Negotiation,2023-12-06
006_ahvbj4nd4igc17,Closed Won,2023-12-17
006_84nndel75p5d3a,Prospecting,2023-07-17
006_84nndel75p5d3a,Qualified,2023-07-23
006_84nndel75p5d3a,Proposal,2023-07-28
006_84nndel75p5d3a,Negotiation,2023-08-07
006_84nndel75p5d3a,Closed Lost,2023-08-18
006_xna1kl4h4333fg,Prospecting,2025-04-13
006_xna1kl4h4333fg,Qualified,2025-05-05
006_xna1kl4h4333fg,Proposal,2025-05-28
006_xna1kl4h4333fg,Negotiation,2025-06-19
006_xna1kl4h4333fg,Closed Lost,2025-06-22
006_d0so4i46j3bpu4,Prospecting,2024-02-17
006_d0so4i46j3bpu4,Qualified,2024-02-28
006_d0so4i46j3bpu4,Proposal,2024-03-03
006_d0so4i46j3bpu4,Negotiation,2024-03-20
006_d0so4i46j3bpu4,Closed Won,2024-03-27
006_a0i6gzahpvxxa6,Prospecting,2024-02-29
006_a0i6gzahpvxxa6,Proposal,2024-03-17
006_zmkjd0ixgkjkyu,Prospecting,2023-11-02
006_zmkjd0ixgkjkyu,Qualified,2023-11-08
006_j3eixkonc8vb6g,Prospecting,2024-04-07
006_j3eixkonc8vb6g,Qualified,2024-04-19
006_j3eixkonc8vb6g,Proposal,2024-04-22
006_j3eixkonc8vb6g,Negotiation,2024-04-30
006_j3eixkonc8vb6g,Closed Lost,2024-05-11
006_h7gdhwyes6i3xi,Prospecting,2025-06-09
006_h7gdhwyes6i3xi,Qualified,2025-06-12
006_h7gdhwyes6i3xi,Proposal,2025-06-25
006_exi5ubnt5a7zyt,Prospecting,2025-07-30
006_exi5ubnt5a7zyt,Qualified,2025-08-17
006_exi5ubnt5a7zyt,Proposal,2025-08-23
006_exi5ubnt5a7zyt,Negotiation,2025-09-02
006_exi5ubnt5a7zyt,Closed Lost,2025-09-24
006_z68rno6k49goyj,Prospecting,2024-12-06
006_z68rno6k49goyj,Qualified,2024-12-15
006_z68rno6k49goyj,Proposal,2024-12-20
006_z68rno6k49goyj,Negotiation,2025-01-09
006_z68rno6k49goyj,Closed Won,2025-02-01
006_h8lkx35ay2m140,Prospecting,2024-03-22
006_h8lkx35ay2m140,Qualified,2024-04-10
006_h8lkx35ay2m140,Proposal,2024-04-22
006_h8lkx35ay2m140,Negotiation,2024-05-12
006_h8lkx35ay2m140,Closed Won,2024-05-21
006_j3ltfp7lzqsl6g,Prospecting,2023-05-18
006_j3ltfp7lzqsl6g,Qualified,2023-05-23
006_j3ltfp7lzqsl6g,Proposal,2023-06-14
006_j3ltfp7lzqsl6g,Negotiation,2023-07-06
006_j3ltfp7lzqsl6g,Closed Won,2023-07-16
006_9m4lokh419y8vv,Prospecting,2025-01-14
006_9m4lokh419y8vv,Qualified,2025-02-07
006_9m4lokh419y8vv,Proposal,2025-02-13
006_9m4lokh419y8vv,Negotiation,2025-02-19
006_9m4lokh419y8vv,Closed Lost,2025-03-15
006_w47unwve2f5say,Prospecting,2025-07-08
006_w47unwve2f5say,Qualified,2025-07-24
006_w47unwve2f5say,Proposal,2025-08-06
006_w47unwve2f5say,Negotiation,2025-08-25
006_w47unwve2f5say,Closed Won,2025-09-12
006_ytp23r1t1k7bev,Prospecting,2023-04-28
006_ytp23r1t1k7bev,Qualified,2023-05-03
006_ytp23r1t1k7bev,Proposal,2023-05-07
006_ytp23r1t1k7bev,Negotiation,2023-05-16
006_ytp23r1t1k7bev,Closed Won,2023-05-20
006_0f0bpkt3jwrkat,Prospecting,2023-06-22
006_0f0bpkt3jwrkat,Qualified,2023-06-25
006_0f0bpkt3jwrkat,Proposal,2023-06-30
006_0f0bpkt3jwrkat,Negotiation,2023-07-12
006_0f0bpkt3jwrkat,Closed Won,2023-08-02
006_bf0337jcdncsf6,Prospecting,2025-06-27
006_bf0337jcdncsf6,Negotiation,2025-07-07
006_0iylwdqk76x5pe,Prospecting,2024-09-26
006_0iylwdqk76x5pe,Qualified,2024-10-10
006_0iylwdqk76x5pe,Proposal,2024-10-15
006_0iylwdqk76x5pe,Negotiation,2024-10-30
006_0iylwdqk76x5pe,Closed Lost,2024-11-06
006_c5alwaz8znvbx7,Prospecting,2024-11-24
006_c5alwaz8znvbx7,Qualified,2024-12-11
006_c5alwaz8znvbx7,Proposal,2025-01-04
006_7hmnrd698rippx,Prospecting,2024-07-15
006_7hmnrd698rippx,Qualified,2024-08-01
006_ai20f6abz76w33,Prospecting,2025-03-22
006_ai20f6abz76w33,Qualified,2025-04-13
006_ai20f6abz76w33,Proposal,2025-05-02
006_ai20f6abz76w33,Negotiation,2025-05-19
006_ai20f6abz76w33,Closed Lost,2025-05-24
006_n3wfn8uwcnog0t,Prospecting,2025-03-26
006_n3wfn8uwcnog0t,Negotiation,2025-04-12
006_cptueemjciw3kb,Prospecting,2025-08-21
006_cptueemjciw3kb,Qualified,2025-08-31
006_cptueemjciw3kb,Proposal,2025-09-14
006_cptueemjciw3kb,Negotiation,2025-09-27
006_cptueemjciw3kb,Closed Won,2025-09-30
006_8r3a3v75ibw37k,Prospecting,2024-11-26
006_8r3a3v75ibw37k,Qualified,2024-12-15
006_8r3a3v75ibw37k,Proposal,2024-12-19
006_8r3a3v75ibw37k,Negotiation,2024-12-27
006_8r3a3v75ibw37k,Closed Lost,2025-01-04
006_y7hsumtjx392w3,Prospecting,2023-02-12
006_y7hsumtjx392w3,Qualified,2023-03-01
006_y7hsumtjx392w3,Proposal,2023-03-22
006_y7hsumtjx392w3,Negotiation,2023-04-11
006_y7hsumtjx392w3,Closed Won,2023-04-21
006_r4xdsf0q3rnm3u,Prospecting,2025-06-22
006_r4xdsf0q3rnm3u,Negotiation,2025-06-30
006_f85xdbiznfp77q,Prospecting,2025-03-02
006_f85xdbiznfp77q,Qualified,2025-03-25
006_f85xdbiznfp77q,Proposal,2025-04-04
006_f85xdbiznfp77q,Negotiation,2025-04-20
006_8fhtjmgi6imv5w,Prospecting,2025-07-13
006_8fhtjmgi6imv5w,Negotiation,2025-07-26
006_jv1o7ck2qkyvzj,Prospecting,2024-02-25
006_jv1o7ck2qkyvzj,Qualified,2024-02-29
006_jv1o7ck2qkyvzj,Proposal,2024-03-11
006_fi4k9lzuxnhgyh,Prospecting,2023-12-13
006_fi4k9lzuxnhgyh,Qualified,2024-01-01
006_fi4k9lzuxnhgyh,Proposal,2024-01-17
006_fi4k9lzuxnhgyh,Negotiation,2024-01-26
006_fi4k9lzuxnhgyh,Closed Lost,2024-02-05
006_cmrwi6wxt86tdg,Prospecting,2025-05-01
006_cmrwi6wxt86tdg,Qualified,2025-05-10
006_cmrwi6wxt86tdg,Proposal,2025-05-22
006_cmrwi6wxt86tdg,Negotiation,2025-06-04
006_cmrwi6wxt86tdg,Closed Won,2025-06-08
006_3dodmkxk0p6rzf,Prospecting,2024-06-17
006_3dodmkxk0p6rzf,Qualified,2024-06-21
006_3dodmkxk0p6rzf,Proposal,2024-07-05
006_3dodmkxk0p6rzf,Negotiation,2024-07-17
006_3dodmkxk0p6rzf,Closed Lost,2024-07-20
006_7bupa27swdh5wf,Prospecting,2025-05-13
006_7bupa27swdh5wf,Qualified,2025-05-30
006_7bupa27swdh5wf,Proposal,2025-06-05
006_owuiestm9urap0,Prospecting,2025-06-23
006_owuiestm9urap0,Qualified,2025-07-01
006_owuiestm9urap0,Proposal,2025-07-05
006_owuiestm9urap0,Negotiation,2025-07-10
006_owuiestm9urap0,Closed Lost,2025-08-01
006_jcx45y7oz4qc0m,Prospecting,2024-12-30
006_jcx45y7oz4qc0m,Qualified,2025-01-22
006_jcx45y7oz4qc0m,Proposal,2025-01-26
006_jcx45y7oz4qc0m,Negotiation,2025-02-08
006_jcx45y7oz4qc0m,Closed Lost,2025-02-16
006_8dc3fgx61988vu,Prospecting,2024-06-10
006_8dc3fgx61988vu,Qualified,2024-06-24
006_8dc3fgx61988vu,Proposal,2024-07-03
006_8dc3fgx61988vu,Negotiation,2024-07-12
006_8dc3fgx61988vu,Closed Lost,2024-07-23
006_cls103jjjuxz64,Prospecting,2023-10-08
006_cls103jjjuxz64,Qualified,2023-10-19
006_cls103jjjuxz64,Proposal,2023-10-28
006_cls103jjjuxz64,Negotiation,2023-11-03
006_cls103jjjuxz64,Closed Lost,2023-11-06
006_az007yqnxbyp1g,Prospecting,2024-09-14
006_az007yqnxbyp1g,Negotiation,2024-09-21
006_sygbrjbeexx1ul,Prospecting,2025-09-24
006_sygbrjbeexx1ul,Qualified,2025-10-13
006_sygbrjbeexx1ul,Proposal,2025-10-19
006_sygbrjbeexx1ul,Negotiation,2025-11-09
006_sygbrjbeexx1ul,Closed Won,2025-11-27
006_mebv2knw5rp42d,Prospecting,2024-01-27
006_mebv2knw5rp42d,Qualified,2024-02-12
006_mebv2knw5rp42d,Proposal,2024-03-04
006_mebv2knw5rp42d,Negotiation,2024-03-19
006_mebv2knw5rp42d,Closed Won,2024-03-23
006_93pz61296i3zdw,Prospecting,2024-07-26
006_93pz61296i3zdw,Qualified,2024-08-06
006_93pz61296i3zdw,Proposal,2024-08-28
006_93pz61296i3zdw,Negotiation,2024-09-10
006_93pz61296i3zdw,Closed Won,2024-09-18
006_alcywf5qbfpqme,Prospecting,2023-11-29
006_alcywf5qbfpqme,Qualified,2023-12-18
006_8eyrlgmds086cv,Prospecting,2023-07-17
006_8eyrlgmds086cv,Qualified,2023-08-08
006_8eyrlgmds086cv,Proposal,2023-08-21
006_8eyrlgmds086cv,Negotiation,2023-09-06
006_8eyrlgmds086cv,Closed Won,2023-09-11
006_ayokdnvhandjbz,Prospecting,2024-07-17
006_ayokdnvhandjbz,Qualified,2024-07-30
006_ayokdnvhandjbz,Proposal,2024-08-23
006_ayokdnvhandjbz,Negotiation,2024-08-30
006_ayokdnvhandjbz,Closed Lost,2024-09-02
006_3wqhhz6wtqyj0u,Prospecting,2024-03-19
006_3wqhhz6wtqyj0u,Qualified,2024-03-29
006_3wqhhz6wtqyj0u,Proposal,2024-04-13
006_3wqhhz6wtqyj0u,Negotiation,2024-04-30
006_3wqhhz6wtqyj0u,Closed Won,2024-05-10
006_vbtx9hn487n776,Prospecting,2024-12-04
006_vbtx9hn487n776,Qualified,2024-12-07
006_vbtx9hn487n776,Negotiation,2024-12-17
006_vhh0hwd3mckl8b,Prospecting,2025-09-28
006_vhh0hwd3mckl8b,Qualified,2025-10-06
006_vhh0hwd3mckl8b,Proposal,2025-10-19
006_vhh0hwd3mckl8b,Negotiation,2025-10-25
006_vhh0hwd3mckl8b,Closed Won,2025-11-16
006_bourfa4a863i3d,Prospecting,2023-12-22
006_bourfa4a863i3d,Qualified,2024-01-09
006_bourfa4a863i3d,Proposal,2024-01-23
006_bourfa4a863i3d,Negotiation,2024-02-16
006_bourfa4a863i3d,Closed Lost,2024-03-01
006_b38se3ybf2gb65,Prospecting,2023-10-25
006_b38se3ybf2gb65,Qualified,2023-11-06
006_b38se3ybf2gb65,Proposal,2023-11-15
006_b38se3ybf2gb65,Negotiation,2023-12-06
006_b38se3ybf2gb65,Closed Won,2023-12-25
006_4ndqhyoht4bp8b,Prospecting,2023-11-11
006_4ndqhyoht4bp8b,Qualified,2023-12-05
006_4ndqhyoht4bp8b,Negotiation,2023-12-15
006_465kyka86g1pr2,Prospecting,2023-06-05
006_465kyka86g1pr2,Qualified,2023-06-10
006_465kyka86g1pr2,Proposal,2023-06-24
006_465kyka86g1pr2,Negotiation,2023-07-03
006_465kyka86g1pr2,Closed Lost,2023-07-10
006_7k9ozdi8qctjin,Prospecting,2023-02-09
006_7k9ozdi8qctjin,Qualified,2023-02-16
006_9pqtl3ym1gzlaa,Prospecting,2023-02-08
006_9pqtl3ym1gzlaa,Qualified,2023-02-18
006_tz0be1eadqx21k,Prospecting,2025-05-09
006_tz0be1eadqx21k,Qualified,2025-06-01
006_tz0be1eadqx21k,Negotiation,2025-06-11
006_dx3mlvxf43dksg,Prospecting,2023-11-27
006_dx3mlvxf43dksg,Qualified,2023-12-19
006_dx3mlvxf43dksg,Proposal,2024-01-10
006_dx3mlvxf43dksg,Negotiation,2024-01-16
006_dx3mlvxf43dksg,Closed Won,2024-02-08
006_vhi8ij69wgq1wi,Prospecting,2025-09-08
006_vhi8ij69wgq1wi,Qualified,2025-09-27
006_r7hzzm98apimo5,Prospecting,2023-12-13
006_r7hzzm98apimo5,Proposal,2023-12-29
006_7nme4p99oy1kt7,Prospecting,2025-04-02
006_7nme4p99oy1kt7,Qualified,2025-04-11
006_7nme4p99oy1kt7,Proposal,2025-04-23
006_7nme4p99oy1kt7,Negotiation,2025-05-13
006_7nme4p99oy1kt7,Closed Won,2025-05-23
006_wwnvwignp6aogm,Prospecting,2024-08-08
006_wwnvwignp6aogm,Qualified,2024-08-21
006_wwnvwignp6aogm,Proposal,2024-09-13
006_wwnvwignp6aogm,Negotiation,2024-09-19
006_wwnvwignp6aogm,Closed Won,2024-09-29
006_j9nqfnt7qie1jk,Prospecting,2024-11-02
006_j9nqfnt7qie1jk,Negotiation,2024-11-23
006_uo7vkefbf9knk1,Prospecting,2023-05-31
006_uo7vkefbf9knk1,Qualified,2023-06-09
006_uo7vkefbf9knk1,Negotiation,2023-06-20
006_kv1qct6e0z35mx,Prospecting,2023-12-23
006_kv1qct6e0z35mx,Qualified,2024-01-01
006_kv1qct6e0z35mx,Proposal,2024-01-14
006_kv1qct6e0z35mx,Negotiation,2024-02-05
006_kv1qct6e0z35mx,Closed Lost,2024-02-29
006_llkpiwnm6fxqrg,Prospecting,2023-12-30
006_llkpiwnm6fxqrg,Qualified,2024-01-12
006_llkpiwnm6fxqrg,Proposal,2024-01-29
006_llkpiwnm6fxqrg,Negotiation,2024-02-19
006_llkpiwnm6fxqrg,Closed Lost,2024-02-28
006_fc5o4vkt9e6jz7,Prospecting,2024-01-01
006_fc5o4vkt9e6jz7,Qualified,2024-01-14
006_fc5o4vkt9e6jz7,Proposal,2024-01-28
006_ako7bgxi4nddyh,Prospecting,2025-07-09
006_ako7bgxi4nddyh,Qualified,2025-07-12
006_ako7bgxi4nddyh,Proposal,2025-07-31
006_ako7bgxi4nddyh,Negotiation,2025-08-12
006_ako7bgxi4nddyh,Closed Lost,2025-08-23
006_vhrkdp8hti2jgf,Prospecting,2024-05-16
006_vhrkdp8hti2jgf,Qualified,2024-05-25
006_vhrkdp8hti2jgf,Proposal,2024-06-12
006_vhrkdp8hti2jgf,Negotiation,2024-07-06
006_vhrkdp8hti2jgf,Closed Lost,2024-07-27
006_em5h8le9nnh4tg,Prospecting,2023-03-24
006_em5h8le9nnh4tg,Qualified,2023-04-03
006_v2r73jmcbck5z9,Prospecting,2023-05-13
006_v2r73jmcbck5z9,Qualified,2023-06-02
006_hg3tbtbzw8plwy,Prospecting,2025-02-20
006_hg3tbtbzw8plwy,Qualified,2025-02-24
006_hg3tbtbzw8plwy,Proposal,2025-03-03
006_hg3tbtbzw8plwy,Negotiation,2025-03-14
006_hg3tbtbzw8plwy,Closed Won,2025-03-26
006_0bjmy99ao9szv1,Prospecting,2023-11-03
006_0bjmy99ao9szv1,Qualified,2023-11-22
006_0bjmy99ao9szv1,Proposal,2023-12-14
006_0bjmy99ao9szv1,Negotiation,2024-01-04
006_0bjmy99ao9szv1,Closed Lost,2024-01-15
006_56g71zh2yelvbs,Prospecting,2024-07-31
006_56g71zh2yelvbs,Qualified,2024-08-13
006_56g71zh2yelvbs,Proposal,2024-08-27
006_56g71zh2yelvbs,Negotiation,2024-09-03
006_56g71zh2yelvbs,Closed Lost,2024-09-09
006_dapjbpngf9cu0j,Prospecting,2024-06-07
006_dapjbpngf9cu0j,Qualified,2024-06-19
006_dapjbpngf9cu0j,Proposal,2024-06-30
006_dapjbpngf9cu0j,Negotiation,2024-07-23
006_dapjbpngf9cu0j,Closed Won,2024-08-16
006_taq91ymou5q7wg,Prospecting,2025-08-08
006_taq91ymou5q7wg,Qualified,2025-08-30
006_oq4r0xnt0ojs3g,Prospecting,2023-01-24
006_oq4r0xnt0ojs3g,Proposal,2023-02-16
006_gk3l5wqjt330sa,Prospecting,2024-11-26
006_gk3l5wqjt330sa,Qualified,2024-12-07
006_gk3l5wqjt330sa,Proposal,2024-12-20
006_gk3l5wqjt330sa,Negotiation,2025-01-04
006_gg87etxwhbjqzf,Prospecting,2023-07-03
006_gg87etxwhbjqzf,Qualified,2023-07-09
006_gg87etxwhbjqzf,Proposal,2023-07-19
006_gg87etxwhbjqzf,Negotiation,2023-07-28
006_gg87etxwhbjqzf,Closed Lost,2023-08-07
006_zphms8rcv9ulbh,Prospecting,2025-06-29
006_zphms8rcv9ulbh,Qualified,2025-07-12
006_zphms8rcv9ulbh,Proposal,2025-07-29
006_zphms8rcv9ulbh,Negotiation,2025-08-12
006_zphms8rcv9ulbh,Closed Lost,2025-08-24
006_r3g3it2kozbdby,Prospecting,2024-02-17
006_r3g3it2kozbdby,Qualified,2024-03-04
006_r3g3it2kozbdby,Proposal,2024-03-22
006_oiu34cb0hxzx6g,Prospecting,2025-04-23
006_oiu34cb0hxzx6g,Qualified,2025-05-01
006_oiu34cb0hxzx6g,Proposal,2025-05-12
006_oiu34cb0hxzx6g,Negotiation,2025-05-29
006_oiu34cb0hxzx6g,Closed Lost,2025-06-20
006_d3wiqgzsjpz5zv,Prospecting,2023-05-05
006_d3wiqgzsjpz5zv,Qualified,2023-05-10
006_d3wiqgzsjpz5zv,Proposal,2023-05-31
006_x5j8a7gh1lv0s0,Prospecting,2024-12-28
006_x5j8a7gh1lv0s0,Qualified,2025-01-13
006_x5j8a7gh1lv0s0,Proposal,2025-01-18
006_x5j8a7gh1lv0s0,Negotiation,2025-01-24
006_x5j8a7gh1lv0s0,Closed Lost,2025-01-29
006_8jorjundzp3gar,Prospecting,2023-01-26
006_8jorjundzp3gar,Qualified,2023-02-11
006_8jorjundzp3gar,Proposal,2023-02-28
006_4w7l71aelq3bjk,Prospecting,2024-09-08
006_4w7l71aelq3bjk,Qualified,2024-09-19
006_4w7l71aelq3bjk,Proposal,2024-10-13
006_4w7l71aelq3bjk,Negotiation,2024-11-03
006_4w7l71aelq3bjk,Closed Lost,2024-11-17
006_s1gwviectge0oa,Prospecting,2023-08-10
006_s1gwviectge0oa,Negotiation,2023-08-23
006_8puo2lzavnaktj,Prospecting,2023-04-29
006_8puo2lzavnaktj,Qualified,2023-05-03
006_8puo2lzavnaktj,Proposal,2023-05-10
006_8puo2lzavnaktj,Negotiation,2023-05-16
006_8puo2lzavnaktj,Closed Lost,2023-05-29
006_528riuzocd1efb,Prospecting,2025-06-12
006_528riuzocd1efb,Qualified,2025-06-21
006_528riuzocd1efb,Proposal,2025-07-13
006_528riuzocd1efb,Negotiation,2025-08-02
006_528riuzocd1efb,Closed Lost,2025-08-07
006_rvisttgjt7vh7x,Prospecting,2023-08-31
006_rvisttgjt7vh7x,Qualified,2023-09-08
006_rvisttgjt7vh7x,Proposal,2023-09-15
006_rvisttgjt7vh7x,Negotiation,2023-10-03
006_rvisttgjt7vh7x,Closed Lost,2023-10-18
006_u9osahl61w8ky5,Prospecting,2023-05-13
006_u9osahl61w8ky5,Qualified,2023-06-04
006_u9osahl61w8ky5,Proposal,2023-06-16
006_u9osahl61w8ky5,Negotiation,2023-07-07
006_u9osahl61w8ky5,Closed Lost,2023-07-17
006_4o6pss9joo84tq,Prospecting,2024-05-21
006_4o6pss9joo84tq,Qualified,2024-06-11
006_4o6pss9joo84tq,Proposal,2024-07-02
006_4o6pss9joo84tq,Negotiation,2024-07-13
006_4o6pss9joo84tq,Closed Won,2024-08-01
006_ep2ltbljrkqr5w,Prospecting,2024-02-09
006_ep2ltbljrkqr5w,Qualified,2024-02-15
006_ep2ltbljrkqr5w,Proposal,2024-03-06
006_ep2ltbljrkqr5w,Negotiation,2024-03-15
006_ep2ltbljrkqr5w,Closed Won,2024-03-25
006_nadgdihl7piqig,Prospecting,2023-11-19
006_nadgdihl7piqig,Qualified,2023-12-09
006_nadgdihl7piqig,Proposal,2023-12-22
006_nadgdihl7piqig,Negotiation,2024-01-04
006_nadgdihl7piqig,Closed Lost,2024-01-25
006_ztrqg6v6vamm19,Prospecting,2025-01-30
006_ztrqg6v6vamm19,Qualified,2025-02-19
006_ztrqg6v6vamm19,Proposal,2025-03-09
006_ztrqg6v6vamm19,Negotiation,2025-03-12
006_ztrqg6v6vamm19,Closed Won,2025-03-30
006_0evm7edkrxbukr,Prospecting,2023-04-06
006_0evm7edkrxbukr,Qualified,2023-04-19
006_0evm7edkrxbukr,Negotiation,2023-05-09
006_9xqpcvat8blpf3,Prospecting,2023-06-20
006_9xqpcvat8blpf3,Qualified,2023-07-12
006_f9o0oxd8s78sud,Prospecting,2025-07-06
006_f9o0oxd8s78sud,Qualified,2025-07-29
006_f9o0oxd8s78sud,Proposal,2025-08-01
006_bhpovharc6glv4,Prospecting,2024-09-17
006_bhpovharc6glv4,Qualified,2024-09-22
006_bhpovharc6glv4,Proposal,2024-10-16
006_bhpovharc6glv4,Negotiation,2024-11-03
006_b28f2hrow8qqaj,Prospecting,2025-03-11
006_b28f2hrow8qqaj,Qualified,2025-03-29
006_b28f2hrow8qqaj,Proposal,2025-04-09
006_b28f2hrow8qqaj,Negotiation,2025-04-22
006_b28f2hrow8qqaj,Closed Lost,2025-04-28
006_e1ds0bln34xpty,Prospecting,2025-06-18
006_e1ds0bln34xpty,Qualified,2025-06-22
006_e1ds0bln34xpty,Proposal,2025-06-25
006_e1ds0bln34xpty,Negotiation,2025-07-14
006_e1ds0bln34xpty,Closed Lost,2025-07-19
006_7pa32xhhqijyw1,Prospecting,2024-03-27
006_7pa32xhhqijyw1,Qualified,2024-04-16
006_7pa32xhhqijyw1,Proposal,2024-05-03
006_7pa32xhhqijyw1,Negotiation,2024-05-20
006_ffgf5v7calkarw,Prospecting,2023-07-07
006_ffgf5v7calkarw,Qualified,2023-07-24
006_ffgf5v7calkarw,Proposal,2023-08-17
006_ffgf5v7calkarw,Negotiation,2023-08-20
006_ffgf5v7calkarw,Closed Lost,2023-08-27
006_v5cqap6ivy61cx,Prospecting,2024-08-08
006_v5cqap6ivy61cx,Qualified,2024-08-25
006_v5cqap6ivy61cx,Proposal,2024-09-17
006_v5cqap6ivy61cx,Negotiation,2024-09-20
006_v5cqap6ivy61cx,Closed Won,2024-09-27
006_v23g3mutm656bq,Prospecting,2025-03-14
006_v23g3mutm656bq,Qualified,2025-04-05
006_d8zizn0q0amumc,Prospecting,2023-10-11
006_d8zizn0q0amumc,Qualified,2023-10-18
006_d8zizn0q0amumc,Proposal,2023-10-22
006_d8zizn0q0amumc,Negotiation,2023-11-04
006_d8zizn0q0amumc,Closed Won,2023-11-15
006_e8w6dhd2swauct,Prospecting,2025-09-24
006_e8w6dhd2swauct,Qualified,2025-10-14
006_e8w6dhd2swauct,Proposal,2025-10-24
006_mrh294e23k676h,Prospecting,2025-10-07
006_mrh294e23k676h,Qualified,2025-10-22
006_mrh294e23k676h,Proposal,2025-10-27
006_mrh294e23k676h,Negotiation,2025-11-10
006_mrh294e23k676h,Closed Won,2025-11-29
006_eu7yk96uq2svj8,Prospecting,2025-09-15
006_eu7yk96uq2svj8,Qualified,2025-09-19
006_eu7yk96uq2svj8,Proposal,2025-09-29
006_eu7yk96uq2svj8,Negotiation,2025-10-21
006_eu7yk96uq2svj8,Closed Won,2025-10-28
006_ag5qvmyvip40qs,Prospecting,2024-08-07
006_ag5qvmyvip40qs,Qualified,2024-08-18
006_ag5qvmyvip40qs,Proposal,2024-08-27
006_1q0g6b46mwuo4m,Prospecting,2025-03-12
006_1q0g6b46mwuo4m,Qualified,2025-03-29
006_1q0g6b46mwuo4m,Proposal,2025-04-16
006_1q0g6b46mwuo4m,Negotiation,2025-04-30
006_1q0g6b46mwuo4m,Closed Lost,2025-05-20
006_ia4v39yxkfhu8t,Prospecting,2023-09-11
006_ia4v39yxkfhu8t,Qualified,2023-10-01
006_ia4v39yxkfhu8t,Proposal,2023-10-14
006_ia4v39yxkfhu8t,Negotiation,2023-10-26
006_ovpdqs5pemrsls,Prospecting,2024-10-04
006_ovpdqs5pemrsls,Qualified,2024-10-16
006_ovpdqs5pemrsls,Proposal,2024-10-29
006_ovpdqs5pemrsls,Negotiation,2024-11-11
006_ovpdqs5pemrsls,Closed Lost,2024-11-23
006_59eimg2unkhr6u,Prospecting,2024-09-29
006_59eimg2unkhr6u,Qualified,2024-10-08
006_znf6ljmxhq1az5,Prospecting,2024-01-15
006_znf6ljmxhq1az5,Qualified,2024-01-27
006_znf6ljmxhq1az5,Proposal,2024-02-13
006_znf6ljmxhq1az5,Negotiation,2024-02-18
006_znf6ljmxhq1az5,Closed Won,2024-02-29
006_rll8nygpcsld24,Prospecting,2023-10-23
006_rll8nygpcsld24,Qualified,2023-10-27
006_rll8nygpcsld24,Proposal,2023-11-09
006_rll8nygpcsld24,Negotiation,2023-11-13
006_rll8nygpcsld24,Closed Won,2023-12-07
006_tyi9n1mhfzhnz4,Prospecting,2024-10-11
006_tyi9n1mhfzhnz4,Qualified,2024-11-01
006_tyi9n1mhfzhnz4,Proposal,2024-11-23
006_0b42agq61m9j8w,Prospecting,2025-08-27
006_0b42agq61m9j8w,Qualified,2025-09-04
006_0b42agq61m9j8w,Proposal,2025-09-18
006_0b42agq61m9j8w,Negotiation,2025-10-08
006_0b42agq61m9j8w,Closed Lost,2025-10-11
006_cmzduzipz3zkdg,Prospecting,2023-10-05
006_cmzduzipz3zkdg,Qualified,2023-10-16
006_cmzduzipz3zkdg,Proposal,2023-10-30
006_cmzduzipz3zkdg,Negotiation,2023-11-22
006_cmzduzipz3zkdg,Closed Lost,2023-12-09
006_gq8gut2xdj2vlz,Prospecting,2023-07-24
006_gq8gut2xdj2vlz,Qualified,2023-07-30
006_gq8gut2xdj2vlz,Proposal,2023-08-14
006_gq8gut2xdj2vlz,Negotiation,2023-08-22
006_gq8gut2xdj2vlz,Closed Lost,2023-09-09
006_nmbk00am5ome58,Prospecting,2025-04-14
006_nmbk00am5ome58,Qualified,2025-04-21
006_nmbk00am5ome58,Proposal,2025-05-08
006_9eaqg6qp4oeb82,Prospecting,2024-04-29
006_9eaqg6qp4oeb82,Qualified,2024-05-05
006_9eaqg6qp4oeb82,Proposal,2024-05-14
006_9eaqg6qp4oeb82,Negotiation,2024-05-23
006_9eaqg6qp4oeb82,Closed Won,2024-06-04
006_xofhaa4kmhxmah,Prospecting,2024-11-08
006_xofhaa4kmhxmah,Qualified,2024-11-19
006_xofhaa4kmhxmah,Proposal,2024-12-09
006_xofhaa4kmhxmah,Negotiation,2024-12-15
006_xofhaa4kmhxmah,Closed Lost,2024-12-30
006_wfnt27yoz33mu4,Prospecting,2025-06-25
006_wfnt27yoz33mu4,Qualified,2025-07-18
006_wfnt27yoz33mu4,Proposal,2025-07-26
006_28nu90vv8gusql,Prospecting,2025-04-01
